Sample_Name	Sample_Group	Library_ID	Lane	Colour_Chemistry	SeqType	Organism	Type	R1	R2	BAM
ASHPC_0006_Pa_P	ASHPC_0006	?	?	?	wgs	Human	Tumor	/dss/dssfs03/tumdss/pn72lo/pn72lo-dss-0006/projects/hPDAC/ICGC_PACA_CA_WGS/input/GRCh37_bam/batch04/EGAZ00001379744_PCSI_wgs_bam_ASHPC_0006_Pa_P.bam	/dss/dssfs03/tumdss/pn72lo/pn72lo-dss-0006/projects/hPDAC/ICGC_PACA_CA_WGS/input/GRCh37_bam/batch04/EGAZ00001379744_PCSI_wgs_bam_ASHPC_0006_Pa_P.bam	NA
ASHPC_0006_Pa_R	ASHPC_0006	?	?	?	wgs	Human	Normal	/dss/dssfs03/tumdss/pn72lo/pn72lo-dss-0006/projects/hPDAC/ICGC_PACA_CA_WGS/input/GRCh37_bam/batch04/EGAZ00001379745_PCSI_wgs_bam_ASHPC_0006_Pa_R.bam	/dss/dssfs03/tumdss/pn72lo/pn72lo-dss-0006/projects/hPDAC/ICGC_PACA_CA_WGS/input/GRCh37_bam/batch04/EGAZ00001379745_PCSI_wgs_bam_ASHPC_0006_Pa_R.bam	NA
